step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
1032,5.164999999999912,0,0.05,0.05,0,NONE,1,-1.225176539162801,-0.5608166061724533,1.0267251828851447,0.17547416579197786,-0.3898026785240751,-0.0008167206750840923,-1.225176539162801,-0.5608166061724533,1.0267251828851447,0.17547416579197786,-0.3898026785240751,-0.0008167206750840923,0.014840097499104803,0.023109482217872675,0.008051949771395261,-0.26637420286226765,-0.0967749213565625,-0.055452620365044246,-0.9946308119914381,-0.1034869452503674,1.0,0.06502276538820068,-0.6249449703972705,0.0,0.09507522,-0.20233706,-0.026119955,-0.032886248,0.257658104834786,-0.21188687611464896,-0.02735275272199388,-0.03443839717454096,-0.5155458944558536,0
1033,5.169999999999912,0,0.05,0.05,0,NONE,1,-1.2234077462866153,-0.5647192260304292,1.0267108554783162,0.17733852727554184,-0.390392853911446,-0.0016718188562719165,-1.2234077462866153,-0.5647192260304292,1.0267108554783162,0.17733852727554184,-0.390392853911446,-0.0016718188562719165,0.011613927320607871,0.0215641052930139,0.007406244420931058,-0.34764026020836275,-0.16609403154535315,-0.0650688933347498,-0.9943007903970048,-0.10661115427520461,1.0,0.06698576381234217,-0.624737611713951,0.0,0.0969329,-0.19213642,-0.022101652,-0.030437516,0.25786221200474424,-0.20120478290554486,-0.023144796478446,-0.03187409138373648,-0.5156004699728016,0
1034,5.174999999999912,0,0.05,0.05,0,NONE,1,-1.2216214694592284,-0.5686255104708788,1.0266811790027066,0.17904037217891405,-0.3906772611513576,-0.0035453767542990553,-1.2216214694592284,-0.5686255104708788,1.0266811790027066,0.17904037217891405,-0.3906772611513576,-0.0035453767542990553,0.007786348040448144,0.019735067980639127,0.006615454324721745,-0.385800837558546,-0.17892608218416808,-0.0823697991014801,-0.9939609554551858,-0.10973431109099023,1.0,0.06894810111403837,-0.6245240871226206,0.0,0.10128082,-0.17385648,-0.014128757,-0.027432714,0.2583399263117004,-0.18206208481028532,-0.014795599884513979,-0.028727469634711032,-0.5156577723114537,0
1035,5.179999999999912,0,0.05,0.05,0,NONE,1,-1.2198195614926868,-0.5725319501908557,1.0266305009892922,0.18056121421975993,-0.3906027003675602,-0.005490639952446105,-1.2198195614926868,-0.5725319501908557,1.0266305009892922,0.18056121421975993,-0.3906027003675602,-0.005490639952446105,0.003749535376282041,0.018586431078241067,0.005608932846188994,-0.40192338389973076,-0.09000077804850014,-0.10574577597172834,-0.9936113105200147,-0.11285638487342647,1.0,0.07090975792581178,-0.624304398730681,0.0,0.10588674,-0.1498561,-0.00935042,-0.023601474,0.2588459879477414,-0.15692895388994618,-0.009791737168907008,-0.024715406052695503,-0.5157153886384789,0
1036,5.184999999999912,0,0.05,0.05,0,NONE,1,-1.2180034805440187,-0.5764347993663631,1.0265628318449884,0.1819517586956284,-0.39014722536276336,-0.007069842477140148,-1.2180034805440187,-0.5764347993663631,1.0265628318449884,0.1819517586956284,-0.39014722536276336,-0.007069842477140148,0.0002503387525932859,0.018148324932166837,0.0044122517438743404,-0.3283653709950772,-0.022529853263882613,-0.12458633928279575,-0.9932518590423459,-0.11597734480890598,1.0,0.07287071488690187,-0.6240785487063677,0.0,0.10969123,-0.12556401,-0.008572425,-0.019041022,0.259263994707814,-0.13149032359883372,-0.008977022672513322,-0.019939712272796572,-0.51577083141389,0
1037,5.189999999999912,0,0.05,0.05,0,NONE,1,-1.2161738659852837,-0.5803304137099933,1.0264869626336595,0.18329619298799887,-0.3893395327560206,-0.007743936600795389,-1.2161738659852837,-0.5803304137099933,1.0264869626336595,0.18329619298799887,-0.3893395327560206,-0.007743936600795389,-0.002688246768208101,0.018261243045919084,0.003125178902507913,-0.27713145504116093,0.017316425762473275,-0.12840022413049826,-0.9928826045698202,-0.11909716009481462,1.0,0.07483095264345542,-0.6238465392787294,0.0,0.11137372,-0.101462975,-0.011529471,-0.014132228,0.259448853382425,-0.10625178015029026,-0.012073634061087713,-0.014799233854587132,-0.5158215475278358,0
1038,5.1949999999999115,0,0.05,0.05,0,NONE,1,-1.2143308006548732,-0.5842156938266558,1.0264067300313524,0.1846442596363774,-0.3882350042597861,-0.008128962278064877,-1.2143308006548732,-0.5842156938266558,1.0264067300313524,0.1846442596363774,-0.3882350042597861,-0.008128962278064877,-0.004908046906988461,0.01819415094039282,0.0018527744700156297,-0.1993381881606713,-0.012729176378620359,-0.12735435298861458,-0.9925035507468305,-0.12221579993983414,1.0,0.07679045184871656,-0.6236083727376054,0.0,0.112386204,-0.07937992,-0.013185987,-0.009276424,0.25956009685278997,-0.08312646050478867,-0.013808333373297222,-0.009714248060793037,-0.5158653652211378,0
1039,5.199999999999911,0,0.05,0.05,0,NONE,1,-1.2124742270527675,-0.588088128967053,1.026323712654537,0.18599506792914203,-0.3868965469101336,-0.00829124833497033,-1.2124742270527675,-0.588088128967053,1.026323712654537,0.18599506792914203,-0.3868965469101336,-0.00829124833497033,-0.006531485541401111,0.01808603536548782,0.0006350990737388095,-0.14876977036308808,-0.01356958191066777,-0.11937298970502765,-0.9921147013144849,-0.12533323356424877,1.0,0.07874919316321953,-0.6233640514336035,0.0,0.11288022,-0.059095062,-0.014575567,-0.0046267626,0.2596143755667081,-0.061884206169744486,-0.015263498353764633,-0.004845134223370104,-0.5159009052747187,0
1040,5.204999999999911,0,0.05,0.05,0,NONE,1,-1.210604133289698,-0.5919458576324689,1.026244649473863,0.1873472237008735,-0.38538586764826643,-0.007720644213019148,-1.210604133289698,-0.5919458576324689,1.026244649473863,0.1873472237008735,-0.38538586764826643,-0.007720644213019148,-0.007601446735522556,0.017994984500474317,-0.0005002845533598935,-0.08549714178288155,-0.012066589556573856,-0.11188512947330168,-0.9917160601105701,-0.1284494302002472,1.0,0.0807071572549783,-0.6231135777780762,0.0,0.111612424,-0.040988438,-0.016114736,-0.00028872202,0.2594750799966086,-0.04292299252159193,-0.0168753120374718,-0.0003023490035918919,-0.5159272390295983,0
1041,5.209999999999911,0,0.05,0.05,0,NONE,1,-1.2087205573839774,-0.5957875458726182,1.0261735863260537,0.18869272324795708,-0.38375648500860693,-0.00692876751803282,-1.2087205573839774,-0.5957875458726182,1.0261735863260537,0.18869272324795708,-0.38375648500860693,-0.00692876751803282,-0.008458689650147773,0.017458100257408318,-0.0015714092156765545,-0.0926434429304597,-0.06627478085766735,-0.10565682132356811,-0.9913076310695139,-0.13156435909222713,1.0,0.08266432479967806,-0.6228569542430972,0.0,0.10978502,-0.02307663,-0.014169864,0.0038064243,0.25927429998535,-0.024165790515227666,-0.014838647601435863,0.003986078168713943,-0.5159437705056147,0
1042,5.214999999999911,0,0.05,0.05,0,NONE,1,-1.2068237646404014,-0.599612337977408,1.0261124108965798,0.1900034891843657,-0.38204554090868675,-0.005790108779249772,-1.2068237646404014,-0.599612337977408,1.0261124108965798,0.1900034891843657,-0.38204554090868675,-0.005790108779249772,-0.00935716939262303,0.016554107927067907,-0.002558177406204005,-0.09251590129220963,-0.08937218793109247,-0.09834076496884542,-0.9908894182223462,-0.13467798949709706,1.0,0.08462067648086469,-0.6225941833614373,0.0,0.1070911,-0.0038465965,-0.009008012,0.0075817085,0.2589783132937274,-0.004028146420529453,-0.009433167720804703,0.007939546374339254,-0.5159499881820773,0
1043,5.219999999999911,0,0.05,0.05,0,NONE,1,-1.204914527839734,-0.6034194076022008,1.0260601695186506,0.19122363571369913,-0.3802529980911479,-0.004992368131844502,-1.204914527839734,-0.6034194076022008,1.0260601695186506,0.19122363571369913,-0.3802529980911479,-0.004992368131844502,-0.010166407916099771,0.01594873123553089,-0.0035315681704539605,-0.07308239223263888,-0.04629642890344175,-0.09768900988924792,-0.990461425696659,-0.13779029068458234,1.0,0.0865761929901372,-0.6223252677265393,0.0,0.10517304,0.015698582,-0.0050637634,0.011308218,0.25876757206976464,0.016439516251135176,-0.005302760788526751,0.011841938351765212,-0.5159453758541716,0
1044,5.224999999999911,0,0.05,0.05,0,NONE,1,-1.2029936826109076,-0.6072079611694445,1.0260137640580822,0.19236625481381414,-0.37838458554796434,-0.004605799447783187,-1.2029936826109076,-0.6072079611694445,1.0260137640580822,0.19236625481381414,-0.37838458554796434,-0.004605799447783187,-0.010853784817395733,0.01596900178962721,-0.004517833071451529,-0.06750542510100621,0.013788107175161065,-0.09722690310313253,-0.9900236577165654,-0.14090123193752724,1.0,0.08853085502733742,-0.6220502099924916,0.0,0.104210965,0.03524215,-0.004985354,0.015086258,0.25866186717704626,0.03690549477886848,-0.005220650515372736,0.015798292538434115,-0.5159292460693724,0
1045,5.229999999999911,0,0.05,0.05,0,NONE,1,-1.2010615677357153,-0.6109773627304409,1.0259697989839731,0.19349528686442397,-0.37645280496598943,-0.004263691441103856,-1.2010615677357153,-0.6109773627304409,1.0259697989839731,0.19349528686442397,-0.37645280496598943,-0.004263691441103856,-0.01149369072958561,0.01676383850743143,-0.005472294878609938,-0.06074719033643444,0.09926881203093774,-0.09369763981831343,-0.989576118602659,-0.14401078255219657,1.0,0.09048464330073958,-0.6217690128740031,0.0,0.10334514,0.055216976,-0.010654597,0.018745098,0.2585667375769162,0.05782308065485435,-0.011157467282640497,0.019629820504264275,-0.5159009807128235,0
1046,5.234999999999911,0,0.05,0.05,0,NONE,1,-1.1991177772383252,-0.6147269957064927,1.0259297961463696,0.19468143905482013,-0.37446237382537717,-0.003927746749728965,-1.1991177772383252,-0.6147269957064927,1.0259297961463696,0.19468143905482013,-0.37446237382537717,-0.003927746749728965,-0.011867197949059093,0.018108924404349473,-0.0063827705370041905,-0.029413333958387012,0.1381872587079412,-0.08791495421749154,-0.9891188127719701,-0.1471189118385816,1.0,0.09243753852724249,-0.6214816791463759,0.0,0.102478005,0.0739046,-0.021188766,0.022238096,0.258471463459498,0.07739272352105375,-0.02218882356954409,0.023287680064183795,-0.515859430955776,0
1047,5.2399999999999105,0,0.05,0.05,0,NONE,1,-1.1971613338782743,-0.6184564888850038,1.0258872639686876,0.19597540720369383,-0.3724436646112445,-0.004418440580815117,-1.1971613338782743,-0.6184564888850038,1.0258872639686876,0.19597540720369383,-0.3724436646112445,-0.004418440580815117,-0.011726264102779735,0.01944998298884809,-0.007211995372248917,0.030166188276484575,0.1306027626637403,-0.07918707645472073,-0.9886517447379224,-0.15022558912070155,1.0,0.09438952143255895,-0.6211882116454777,0.0,0.103591256,0.08906563,-0.03295496,0.025422718,0.25859377851413057,0.09326931739418057,-0.03451035373588856,0.026622609393593327,-0.515803639042862,0
1048,5.24499999999991,0,0.05,0.05,0,NONE,1,-1.1951911334699685,-0.6221659125834692,1.0258304944980032,0.19737977784184385,-0.3704440712398624,-0.006033842787408195,-1.1951911334699685,-0.6221659125834692,1.0258304944980032,0.19737977784184385,-0.3704440712398624,-0.006033842787408195,-0.010867847323124302,0.020785449267709696,-0.007974272474986069,0.105382157931372,0.13974113980567138,-0.07256123865069185,-0.9881749191102891,-0.15333078373690498,1.0,0.0963405727514052,-0.6208886132677145,0.0,0.10744354,0.09859276,-0.0459867,0.02835344,0.2590170371356424,0.10324609162713713,-0.04815716090928473,0.029691653485729396,-0.5157335612135097,0
1049,5.24999999999991,0,0.05,0.05,0,NONE,1,-1.1932059543061353,-0.6258558259037947,1.0257578683337685,0.1989047757486795,-0.36851783618783235,-0.007841154101806535,-1.1932059543061353,-0.6258558259037947,1.0257578683337685,0.1989047757486795,-0.36851783618783235,-0.007841154101806535,-0.009256369725306888,0.021944385208165627,-0.00863028958518017,0.17720835781536748,0.09803735451019303,-0.06202451547761,-0.9876883405951465,-0.15643446504017502,1.0,0.09829067322769264,-0.6205828869700012,0.0,0.11181919,0.10158054,-0.059115347,0.030879844,0.25949779828527414,0.10637488663418289,-0.061905444590097926,0.03233729765046875,-0.5156498500450822,0
1050,5.25499999999991,0,0.05,0.05,0,NONE,1,-1.1912045678018,-0.6295274999089194,1.0256690291196062,0.2005579749456793,-0.3667316972138704,-0.009208449050549312,-1.1912045678018,-0.6295274999089194,1.0256690291196062,0.2005579749456793,-0.3667316972138704,-0.009208449050549312,-0.007342053923883645,0.022418876728949107,-0.009180366534464855,0.19573001392516765,0.03453025078306097,-0.052285356685459035,-0.9871920139948283,-0.15953660239843032,1.0,0.10023980361471689,-0.620271035769733,0.0,0.11521418,0.10068074,-0.068568446,0.0330029,0.2598708120621854,0.10543262060105857,-0.07180471019059927,0.03456055636394365,-0.5155540356111131,0
1051,5.25999999999991,0,0.05,0.05,0,NONE,1,-1.189186147510084,-0.6331826805990457,1.025568192617642,0.2022705767497193,-0.36513022367932685,-0.010456595779981783,-1.189186147510084,-0.6331826805990457,1.025568192617642,0.2022705767497193,-0.36513022367932685,-0.010456595779981783,-0.005521523498823873,0.02261970182360043,-0.009659836223831129,0.17648758958736388,0.02083932789716575,-0.046370082698169605,-0.9866859442078773,-0.16263716519482788,1.0,0.10218794467534817,-0.6199530627447551,0.0,0.11837571,0.0983806,-0.0766956,0.0348574,0.26021817587353946,0.10302392865980238,-0.08031544688046142,0.03650258471196833,-0.5154475334312341,0
1052,5.26499999999991,0,0.05,0.05,0,NONE,1,-1.1871506243549899,-0.6368232898639822,1.025447597625031,0.2039793939118388,-0.3637191701652395,-0.012655228012448947,-1.1871506243549899,-0.6368232898639822,1.025447597625031,0.2039793939118388,-0.3637191701652395,-0.012655228012448947,-0.003874745910223044,0.02284686839940261,-0.010054812351753893,0.1671050821391526,0.02698336455034486,-0.0363451789106394,-0.9861701362289982,-0.16573612282806383,1.0,0.10413507718222019,-0.6196289710333333,0.0,0.12388454,0.095204644,-0.08505852,0.036390103,0.2608234417513395,0.09969807255154847,-0.08907307410550219,0.03810762625453877,-0.5153322392922468,0
1053,5.26999999999991,0,0.05,0.05,0,NONE,1,-1.185097616277454,-0.6404509690971777,1.0253176044715013,0.20574546967931195,-0.36246420164551063,-0.01300594093747079,-1.185097616277454,-0.6404509690971777,1.0253176044715013,0.20574546967931195,-0.36246420164551063,-0.01300594093747079,-0.0022528299391402573,0.02317823170378039,-0.010334746261013935,0.162893753303979,0.028126796462019356,-0.02421614551732343,-0.9856445951490076,-0.16883344471267783,1.0,0.10608118191792143,-0.6192987638341216,0.0,0.12503044,0.09041328,-0.094971396,0.037484042,0.2609493441170611,0.09468056738906502,-0.09945381440561216,0.039253198757231475,-0.5152097735779669,0
1054,5.27499999999991,0,0.05,0.05,0,NONE,1,-1.1830267974189432,-0.6440673194294617,1.0251821260369594,0.20752676272277393,-0.3613722357016277,-0.013830699945971471,-1.1830267974189432,-0.6440673194294617,1.0251821260369594,0.20752676272277393,-0.3613722357016277,-0.013830699945971471,-0.0009081628068924529,0.023242153447039327,-0.01045878010678605,0.1260865443296144,-0.005717416801971246,-0.008031004454903908,-0.9851093261547836,-0.17192910027935376,1.0,0.10802623967518413,-0.6189624444061319,0.0,0.12732966,0.0858397,-0.103113055,0.037982788,0.2612019650077185,0.08989112855262887,-0.10797973768361227,0.039775481090586894,-0.5150814644876457,0
1055,5.27999999999991,0,0.05,0.05,0,NONE,1,-1.1809380560541363,-0.647673835883259,1.0250395068969058,0.209327717926176,-0.3604215854571949,-0.014172687248107997,-1.1809380560541363,-0.647673835883259,1.0250395068969058,0.209327717926176,-0.3604215854571949,-0.014172687248107997,-0.00017054816396013865,0.023200098489411406,-0.010451746097806842,0.051566773033004325,-0.006761838902723926,0.0028247894869699278,-0.9845643345292153,-0.1750230589752201,1.0,0.10997023125707292,-0.6186200160687013,0.0,0.12850939,0.08424466,-0.11076861,0.03798087,0.26133158351640856,0.08822080233547211,-0.11599661773776451,0.039773474419914585,-0.514949053402393,0
1056,5.2849999999999095,0,0.05,0.05,0,NONE,1,-1.1788310759837861,-0.6512715718876162,1.024906443933301,0.21115605429597548,-0.3595619423376042,-0.012918164218022159,-1.1788310759837861,-0.6512715718876162,1.024906443933301,0.21115605429597548,-0.3595619423376042,-0.012918164218022159,-0.0002034559701968593,0.022806543046581206,-0.01036446286936346,-0.018769368006771883,-0.05374328366435338,0.010747130600020065,-0.9840096256511499,-0.17811529026415404,1.0,0.11191313747717599,-0.618271482201459,0.0,0.12584697,0.08745592,-0.116145164,0.037672218,0.2610390584875678,0.09158362241634964,-0.12162693049903922,0.039450252663314464,-0.514813268728283,0
1057,5.289999999999909,0,0.05,0.05,0,NONE,1,-1.1767059638066752,-0.6548608651256013,1.024788745956841,0.2129571348009322,-0.3587169249054011,-0.011427549422109192,-1.1767059638066752,-0.6548608651256013,1.024788745956841,0.2129571348009322,-0.3587169249054011,-0.011427549422109192,-0.0003418501466134133,0.021398117312242906,-0.010184144125111868,-0.015618120833934455,-0.17484461790048433,0.020866075501187496,-0.98344520499534,-0.1812057636270811,1.0,0.1138549391597933,-0.6179168462442937,0.0,0.12255966,0.09127526,-0.11352367,0.037007764,0.26067787467498343,0.09558322614975168,-0.11888170711169421,0.038754438046620876,-0.5146741905930791,0
1058,5.294999999999909,0,0.05,0.05,0,NONE,1,-1.174563710856291,-0.6584415957418184,1.024682158389292,0.2146306160114267,-0.3578571351598546,-0.010520399479319237,-1.174563710856291,-0.6584415957418184,1.024682158389292,0.2146306160114267,-0.3578571351598546,-0.010520399479319237,-0.000874246729089602,0.018718996527690435,-0.009886669622355416,-0.0799460738614076,-0.2986457461562052,0.032910308278815706,-0.9828710781323897,-0.18429444856227734,1.0,0.1157956171401265,-0.617556111697319,0.0,0.120617606,0.09823991,-0.09976398,0.035895094,0.26046449719421066,0.10287659595302498,-0.10447259572052617,0.03758925670965096,-0.5145323578811083,0
1059,5.299999999999909,0,0.05,0.05,0,NONE,1,-1.1724064416266222,-0.6620134832909397,1.0245846986184461,0.21606861396437754,-0.356959237779905,-0.009423994972054475,-1.1724064416266222,-0.6620134832909397,1.0245846986184461,0.21606861396437754,-0.356959237779905,-0.009423994972054475,-0.0019158224169330447,0.01530955366834665,-0.009495727492218605,-0.10837676464526953,-0.34139382724222916,0.04110907991154223,-0.9822872507286994,-0.18738131458566848,1.0,0.1177351522644668,-0.6171892821208395,0.0,0.118187815,0.10949263,-0.07771251,0.034424476,0.26019753142870244,0.11466041312892566,-0.08138035086171111,0.03604922750783426,-0.5143881282125011,0
