step,t,noise_active,noise_std_pos,noise_std_vel,dropout_active,dropout_mode,path_active,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,action_0,action_1,action_2,action_3,U1,rates_des_x,rates_des_y,rates_des_z,reward,done
422,2.114999999999977,0,0.05,0.05,0,NONE,1,-0.27885189970756513,1.1945702234756628,1.1141804246324276,-0.3276222711884834,0.04566001090529841,-0.012603971138490313,-0.27885189970756513,1.1945702234756628,1.1141804246324276,-0.3276222711884834,0.04566001090529841,-0.012603971138490313,0.00529800698714305,-0.02032805461163825,-0.0007046676267319886,0.18138870959693668,0.10613465274385578,-0.003729547224952802,0.23955029604193595,0.9708839558187276,1.0,-0.6100243806176624,0.1505138900421212,0.0,0.093045354,0.1468395,0.08828512,0.004322615,0.2574350790794395,0.15376996946029733,0.09245195908982172,0.004526632027011123,-0.5791403250508572,0
423,2.119999999999977,0,0.05,0.05,0,NONE,1,-0.2821375839389054,1.1950226146649627,1.1140488563386182,-0.328874712615996,0.04508426276691742,-0.013354358866851624,-0.2821375839389054,1.1950226146649627,1.1140488563386182,-0.328874712615996,0.04508426276691742,-0.013354358866851624,0.008215040764527238,-0.01922755557364772,-0.0006717568697863689,0.3207738358899878,0.10772696981544941,0.004880067629555641,0.23649899702373878,0.9716317329146705,1.0,-0.6104942228238898,0.1485967023262264,0.0,0.09435662,0.13844977,0.090538755,0.0041985093,0.25757915005937276,0.14498426184025737,0.09481196316520728,0.004396668391403111,-0.5792170629680192,0
424,2.124999999999977,0,0.05,0.05,0,NONE,1,-0.28543493101940165,1.1954674818761044,1.113907535079672,-0.3300137907167853,0.04426121889220008,-0.014324282212718427,-0.28543493101940165,1.1954674818761044,1.113907535079672,-0.3300137907167853,0.04426121889220008,-0.014324282212718427,0.011807609734375368,-0.01815417173653557,-0.0005493878227330933,0.3642592018531868,0.11356901789776241,0.013398421323461624,0.2334453638559195,0.9723699203976732,1.0,-0.6109580396986044,0.1466780480208706,0.0,0.096232474,0.12202742,0.09178452,0.0037324054,0.2577852545618274,0.12778681136540887,0.09611652614913406,0.00390856567274684,-0.5792997414196098,0
425,2.129999999999977,0,0.05,0.05,0,NONE,1,-0.28874293541208196,1.1959015937201967,1.113759216265417,-0.3310542933766036,0.04309784958992263,-0.014945117187581007,-0.28874293541208196,1.1959015937201967,1.113759216265417,-0.3310542933766036,0.04309784958992263,-0.014945117187581007,0.015673483377246625,-0.01706838853915751,-0.00029723899395686285,0.39758981066297255,0.10474633587335172,0.02635163306573785,0.23038942667660486,0.9730985109821232,1.0,-0.611415826664121,0.14475794606239722,0.0,0.0973068,0.099534854,0.09187619,0.0027699773,0.257903293400345,0.10423265506623927,0.09621251900405275,0.002900713455126811,-0.579386823201134,0
426,2.1349999999999767,0,0.05,0.05,0,NONE,1,-0.2920605628402285,1.1963213069460175,1.113607572461813,-0.3319898367670838,0.041563997975746704,-0.015257633589021335,-0.2920605628402285,1.1963213069460175,1.113607572461813,-0.3319898367670838,0.041563997975746704,-0.015257633589021335,0.01947436114018629,-0.016333449641833215,4.410450130662198e-05,0.3779272433585655,0.05443265523999327,0.03535807804719968,0.2273312156466607,0.9738174974771255,1.0,-0.6118675792022669,0.14283641540143727,0.0,0.097661614,0.073182784,0.09351748,0.001466036,0.2579422768137162,0.07663683368672199,0.09793127838358989,0.001535229212819605,-0.5794760277351764,0
427,2.1399999999999766,0,0.05,0.05,0,NONE,1,-0.29538685809347043,1.1967228784898445,1.113452431600776,-0.3328364440407383,0.03965974743758682,-0.015703595978574632,-0.29538685809347043,1.1967228784898445,1.113452431600776,-0.3328364440407383,0.03965974743758682,-0.015703595978574632,0.022755050270564774,-0.01610879503350554,0.0004691195348339158,0.3073795113873898,0.014429189944598986,0.044268482324213675,0.22427076094939566,0.9745268727865738,1.0,-0.612313292854427,0.1409134750027228,0.0,0.0983502,0.04642689,0.098114595,-0.00015852187,0.25801793282827334,0.04861812450289573,0.10274536452298698,-0.0001660037201266552,-0.5795656599691676,0
428,2.1449999999999765,0,0.05,0.05,0,NONE,1,-0.2987213551042853,1.1971028329646198,1.1132940723216591,-0.33365131378290963,0.037418053844534505,-0.01597043526103953,-0.2987213551042853,1.1971028329646198,1.1132940723216591,-0.33365131378290963,0.037418053844534505,-0.01597043526103953,0.024834698674932026,-0.016256507779109083,0.0009491538617051203,0.18399058529533577,-0.01996143333916962,0.04970094965166761,0.22120809279026157,0.9752266299092202,1.0,-0.6127529632215876,0.13898914384489902,0.0,0.0986267,0.024836509,0.10529225,-0.001994384,0.25804831287717767,0.026008731191916667,0.11026178998176137,-0.0020885139122657362,-0.5796546695095183,0
429,2.1499999999999764,0,0.05,0.05,0,NONE,1,-0.30206398247174227,1.1974586033258956,1.113131883368271,-0.33446949433630124,0.03494660846885273,-0.01620957627302358,-0.30206398247174227,1.1974586033258956,1.113131883368271,-0.33446949433630124,0.03494660846885273,-0.01620957627302358,0.025568941990385667,-0.01690083339917821,0.0014556521583317602,0.04754878994731554,-0.07173949499977907,0.052975758156007004,0.218143241396557,0.9759167619387442,1.0,-0.6131865859643796,0.13706344092033765,0.0,0.098854475,0.010762648,0.11642149,-0.00393254,0.25807333846698777,0.011270618262285436,0.12191629717747553,-0.004118146229168125,-0.579743991083097,0
430,2.1549999999999763,0,0.05,0.05,0,NONE,1,-0.305415178002356,1.1977887282006732,1.1129712390089024,-0.33534186012620615,0.03236454716279528,-0.016021136294807607,-0.305415178002356,1.1977887282006732,1.1129712390089024,-0.33534186012620615,0.03236454716279528,-0.016021136294807607,0.024944877236873938,-0.017494147952134404,0.00197385610735512,-0.09221844138770835,-0.049909243968146284,0.05380769691851148,0.21507623701712802,0.9765972620638214,1.0,-0.6136141568031215,0.1351363852349493,0.0,0.09805854,0.0056938888,0.12792096,-0.0059166453,0.2579858877341278,0.005962626488353304,0.13395850585739574,-0.006195896665529952,-0.5798340064332629,0
431,2.159999999999976,0,0.05,0.05,0,NONE,1,-0.30877553752158804,1.1980932276882985,1.1128110102616524,-0.3362698205171125,0.029821868813620235,-0.016104517144080947,-0.30877553752158804,1.1980932276882985,1.1128110102616524,-0.3362698205171125,0.029821868813620235,-0.016104517144080947,0.02352506070920379,-0.01789352034713914,0.002464929302222549,-0.14896577869502103,-0.035947691424645656,0.04798565856566976,0.21200710992206925,0.9772681235681903,1.0,-0.6140356715178618,0.1332079958079953,0.0,0.097909965,0.0070902337,0.13872331,-0.0077982913,0.25796956402239035,0.007424875379657501,0.14527071739978217,-0.008166351768255224,-0.5799250175050686,0
432,2.164999999999976,0,0.05,0.05,0,NONE,1,-0.3121454507202719,1.1983732895172263,1.112648208890096,-0.3372345732341941,0.027413643491684053,-0.016339764620731043,-0.3121454507202719,1.1983732895172263,1.112648208890096,-0.3372345732341941,0.027413643491684053,-0.016339764620731043,0.021882970847951325,-0.01779236538504571,0.002849272552759072,-0.16546325740026657,0.025725425848054772,0.0343899028065599,0.20893589040242652,0.9779293398307186,1.0,-0.6144511259484203,0.13127829167190105,0.0,0.098135315,0.011689629,0.1462756,-0.009273177,0.25799432332893363,0.012241351605329704,0.15317943967382364,-0.009710847951783215,-0.5800173323079229,0
433,2.169999999999976,0,0.05,0.05,0,NONE,1,-0.3155250211813576,1.198630531990289,1.112480451064533,-0.33819390601912014,0.025177191042355405,-0.017017687017110594,-0.3155250211813576,1.198630531990289,1.112480451064533,-0.33819390601912014,0.025177191042355405,-0.017017687017110594,0.020533902578122893,-0.017199375293377308,0.003106285786231133,-0.12780508615642597,0.06853307328727509,0.02131118448371604,0.20586260876989612,0.978580904325469,1.0,-0.6148605159944299,0.1293472918720671,0.0,0.09943735,0.01599729,0.15014718,-0.0102623105,0.25813738055373653,0.016752322594561074,0.1572337612347154,-0.010746666600137036,-0.5801099342082549,0
434,2.174999999999976,0,0.05,0.05,0,NONE,1,-0.31891375079647005,1.1988666330018543,1.112300924561413,-0.3390939159075409,0.02309815276423176,-0.01824762845204003,-0.31891375079647005,1.1988666330018543,1.112300924561413,-0.3390939159075409,0.02309815276423176,-0.01824762845204003,0.019305468385433476,-0.01598455008154863,0.0032462898836971765,-0.12017709744932958,0.13809848049035986,0.007560168925779239,0.2027872953565275,0.9792228106217626,1.0,-0.6152638376153757,0.12741501546668207,0.0,0.10210483,0.021168305,0.1487043,-0.010804837,0.2584304617368648,0.022167395990221533,0.15572278856428726,-0.011314798714710453,-0.5802020442961007,0
435,2.1799999999999757,0,0.05,0.05,0,NONE,1,-0.3223107204467599,1.1990829290698146,1.1121072033393504,-0.33988523844061413,0.021151984629908183,-0.019838546476866125,-0.3223107204467599,1.1990829290698146,1.1121072033393504,-0.33988523844061413,0.021151984629908183,-0.019838546476866125,0.01866977969613172,-0.01385786507757343,0.0032539428242740536,-0.037439555845680636,0.23736196294790157,-0.006794764834653813,0.19970998051442201,0.9798550523842439,1.0,-0.6156610868306365,0.1254814815265338,0.0,0.105692714,0.023310224,0.1391451,-0.010841837,0.25882466957274836,0.024410409706323365,0.14571240845705752,-0.011353545334078646,-0.5802924246702954,0
436,2.1849999999999756,0,0.05,0.05,0,NONE,1,-0.3257142917038393,1.1992804570963573,1.1118978392614345,-0.34049565946056914,0.019289174040652862,-0.02126703242376074,-0.3257142917038393,1.1992804570963573,1.1118978392614345,-0.34049565946056914,0.019289174040652862,-0.02126703242376074,0.019012381664375896,-0.010564981260804476,0.003146295631193772,0.04787980590328229,0.3608618239018538,-0.01944755385068823,0.19663069461543503,0.9804776233729414,1.0,-0.6160522597195226,0.12354670913482176,0.0,0.10896003,0.018896801,0.11866442,-0.010438167,0.25918365670864174,0.019788683317193093,0.12426508945254384,-0.010930822300835506,-0.5803784400180482,0
437,2.1899999999999755,0,0.05,0.05,0,NONE,1,-0.3291218275999967,1.1994594153305556,1.111670900577369,-0.34081135682647246,0.01742649862903045,-0.02309238700179978,-0.3291218275999967,1.1994594153305556,1.111670900577369,-0.34081135682647246,0.01742649862903045,-0.02309238700179978,0.019607979699253417,-0.006316540200822883,0.002995767002394149,0.05691819721571041,0.43631991096046385,-0.024606236745972666,0.19354946805087545,0.9810905174433311,1.0,-0.6164373524213156,0.12161071738696853,0.0,0.11324753,0.012494304,0.08751116,-0.009870341,0.2596547321820353,0.013084005114427085,0.09164146901249834,-0.010336197203142997,-0.580457891746518,0
438,2.1949999999999754,0,0.05,0.05,0,NONE,1,-0.3325296850907174,1.1996192387977904,1.1114329299432737,-0.34074194517115647,0.015496399540678309,-0.024011219026471776,-0.3325296850907174,1.1996192387977904,1.1114329299432737,-0.34074194517115647,0.015496399540678309,-0.024011219026471776,0.0201888701772679,-0.0019843519882203732,0.00281095816311479,0.06334290094123436,0.4284255088039543,-0.02686242046414651,0.19046633123120504,0.9816937285463959,1.0,-0.616816361135306,0.11967352539043079,0.0,0.11542279,0.0053531365,0.051264774,-0.009171134,0.25989373316731923,0.005605791611830578,0.05368434558911043,-0.00960398924143335,-0.5805291392262193,0
439,2.1999999999999753,0,0.05,0.05,0,NONE,1,-0.3359337033957957,1.199759190218208,1.1111959907472824,-0.34025346570605347,0.01348846688296753,-0.023512968833533134,-0.3359337033957957,1.199759190218208,1.1111959907472824,-0.34025346570605347,0.01348846688296753,-0.023512968833533134,0.02079734731233855,0.002201272947969636,0.0026205119631832114,0.05235692203107311,0.4108459701985491,-0.028064765738506213,0.18738131458574,0.9822872507286857,1.0,-0.6171892821208308,0.11773515226451176,0.0,0.114219554,-0.0029745174,0.011255667,-0.008449939,0.25976153075560315,-0.0031149073675938305,0.011786906947823418,-0.008848755721614993,-0.5805884972054451,0
440,2.204999999999975,0,0.05,0.05,0,NONE,1,-0.3393297090623765,1.1998786782109423,1.110961542689625,-0.3393493500735721,0.011431308436416297,-0.023401089336331126,-0.3393297090623765,1.1998786782109423,1.110961542689625,-0.3393493500735721,0.011431308436416297,-0.023401089336331126,0.021488158247954733,0.005634300050440564,0.0024226720765539826,0.06333610876981875,0.3073520138836451,-0.026402351206284806,0.18429444856234867,0.9828710781323763,1.0,-0.6175561116973106,0.11579561714017132,0.0,0.1139287,-0.012574463,-0.0278727,-0.00770003,0.25972957405414915,-0.013167947488527568,-0.029188224270149565,-0.008063452855289463,-0.5806317960009469,0
441,2.209999999999975,0,0.05,0.05,0,NONE,1,-0.34271391206353274,1.1999771846526481,1.1107266924203991,-0.338085644785175,0.009318863703221606,-0.023505884074981245,-0.34271391206353274,1.1999771846526481,1.1107266924203991,-0.338085644785175,0.009318863703221606,-0.023505884074981245,0.02205366209668327,0.007507836390782324,0.0021891156046395083,0.06028489760596721,0.15264002326827758,-0.02768440603272883,0.1812057636271529,0.9834452049953268,1.0,-0.6179168462442853,0.11385493915983842,0.0,0.114157856,-0.021929791,-0.05931669,-0.0068131364,0.25975475219932864,-0.02296482307676497,-0.06211629437185791,-0.007134699756643164,-0.5806562421668803,0
442,2.214999999999975,0,0.05,0.05,0,NONE,1,-0.34608375060015645,1.2000542022851746,1.1104897769655662,-0.33660399318089007,0.007157065644501548,-0.023700959415905075,-0.34608375060015645,1.2000542022851746,1.1104897769655662,-0.33660399318089007,0.007157065644501548,-0.023700959415905075,0.02299714588050002,0.007795917765044018,0.0018995196673690779,0.10650191105051524,-0.012776726532165205,-0.030383962482214602,0.17811529026422565,0.9840096256511369,1.0,-0.6182714822014508,0.11191313747722098,0.0,0.114612766,-0.03481314,-0.08123185,-0.0057114963,0.25980473381524916,-0.03645623642041167,-0.08506579088713953,-0.005981064806729865,-0.5806609160226778,0
443,2.219999999999975,0,0.05,0.05,0,NONE,1,-0.34943817627234836,1.2001090343676386,1.1102518965135022,-0.3350569564573056,0.004917592614935833,-0.023845635853492853,-0.34943817627234836,1.2001090343676386,1.1102518965135022,-0.3350569564573056,0.004917592614935833,-0.023845635853492853,0.02441299952148871,0.006908769061300351,0.001541349712187285,0.1487142991960292,-0.10957553123967591,-0.03508935817638811,0.17502305897529155,0.9845643345292027,1.0,-0.6186200160686933,0.10997023125711781,0.0,0.114953704,-0.052274946,-0.09497069,-0.0043470673,0.259842193273372,-0.05474219455791178,-0.09945307270660485,-0.004552238360283162,-0.5806450763581277,0
444,2.2249999999999748,0,0.05,0.05,0,NONE,1,-0.35277759995285174,1.200140647186083,1.110009226524437,-0.33358053292004275,0.002565935809757543,-0.02448189692271364,-0.35277759995285174,1.200140647186083,1.110009226524437,-0.33358053292004275,0.002565935809757543,-0.02448189692271364,0.025849389570112534,0.005312024738034057,0.0010947512607799637,0.13224464184264245,-0.17579726083345787,-0.04157757424459964,0.17192910027942526,0.9851093261547712,1.0,-0.6189624444061241,0.10802623967522905,0.0,0.116487846,-0.071265996,-0.10249492,-0.0026438006,0.26001075227454906,-0.07462957939308826,-0.10733242880207539,-0.0027685814328058268,-0.5806092235897313,0
445,2.2299999999999747,0,0.05,0.05,0,NONE,1,-0.356103295138558,1.200147677407882,1.109760478099789,-0.332247005024161,7.148295074793317e-05,-0.024997422114195995,-0.356103295138558,1.200147677407882,1.109760478099789,-0.332247005024161,7.148295074793317e-05,-0.024997422114195995,0.026815077199368004,0.0030620187134970034,0.0005814445036717531,0.0856667578317861,-0.24092371133855758,-0.04619506251940143,0.16883344471274958,0.9856445951489954,1.0,-0.619298763834114,0.10608118191796652,0.0,0.117761634,-0.08839578,-0.10338412,-0.00068450125,0.26015070621256714,-0.09256784292057012,-0.1082636004287138,-0.0007168080156321635,-0.580554474067437,0
446,2.2349999999999746,0,0.05,0.05,0,NONE,1,-0.35941718241718407,1.200129039282828,1.1095042625910587,-0.33112217931846616,-0.0025169643902696803,-0.025772150901335878,-0.35941718241718407,1.200129039282828,1.1095042625910587,-0.33112217931846616,-0.0025169643902696803,-0.025772150901335878,0.027118829340048816,-1.3815892822234742e-05,4.264324577270795e-05,0.005575983352575891,-0.32808303282827084,-0.04572116963913167,0.1657361228281356,0.9861701362289862,1.0,-0.6196289710333257,0.10413507718226528,0.0,0.11968613,-0.10164081,-0.09554185,0.0013734662,0.2603621540855742,-0.1064380128015503,-0.10005119132195567,0.0014382904078495855,-0.5804827361061075,0
447,2.2399999999999745,0,0.05,0.05,0,NONE,1,-0.36272188143412926,1.2000841798558137,1.1092388004932738,-0.33027919190274563,-0.00514179742689535,-0.026821626469448554,-0.36272188143412926,1.2000841798558137,1.1092388004932738,-0.33027919190274563,-0.00514179742689535,-0.026821626469448554,0.02624334362757788,-0.0033731540898259737,-0.0005138958508060227,-0.12184646183966379,-0.3347929128097446,-0.046622915160721284,0.16263716519489949,0.9866859442078655,1.0,-0.6199530627447477,0.10218794467539316,0.0,0.12230578,-0.10637862,-0.08223986,0.0035005158,0.2606499811061272,-0.11139943639773682,-0.08612138205590827,0.0036657315337915233,-0.5803966869270193,0
448,2.2449999999999743,0,0.05,0.05,0,NONE,1,-0.36602060103795364,1.2000134738924533,1.1089616741831734,-0.3297635823972427,-0.0077054498420443445,-0.027925506175923247,-0.36602060103795364,1.2000134738924533,1.1089616741831734,-0.3297635823972427,-0.0077054498420443445,-0.027925506175923247,0.024178530842369934,-0.006210564455013374,-0.0011404740737281486,-0.2311139196682584,-0.2723182656997137,-0.05776109392950339,0.15953660239850218,0.9871920139948166,1.0,-0.6202710357697256,0.10023980361476204,0.0,0.1251057,-0.10138343,-0.069075935,0.005896591,0.2609576133655635,-0.10616848449390125,-0.07233614579471094,0.006174895610664347,-0.5803010448704597,0
